Geography,Country,Indicator.Name,Indicator.Code,2021M1,2021M2,2021M3,2021M4,2021M5,2021M6,2021M7,2021M8,2021M9,2021M10,2021M11,2021M12,2022M1,2022M2,2022M3,2022M4,2022M5,2022M6,July 2022
KEN,Kenya,"Food and non-alcoholic beverages, Percentage change, Previous year",PCPIF_PC_CP_A_PT,7.36,6.93,6.65,6.42,7.02,8.46,8.84,10.67,10.63,9.92,9.92,9.09,8.89,8.69,9.92,12.15,12.4,,
KEN,Kenya,"Alcoholic Beverages, Tobacco, and Narcotics, Percentage change, Previous year",PCPIFBT_PC_CP_A_PT,2.72,2.74,2.69,1.95,2.41,2.83,2.83,2.69,3.04,3.16,3.16,3.12,3.47,3.28,3.57,3.78,3.6,,
KEN,Kenya,"Clothing and footwear, Percentage change, Previous year",PCPIA_PC_CP_A_PT,2.26,2.29,2.38,2.64,2.07,1.9,2.6,2.72,3,1.73,1.73,2.1,2.06,2.04,1.93,2.24,2.1,,
KEN,Kenya,"Housing, Water, Electricity, Gas and Other Fuels, Percentage change, Previous year",PCPIH_PC_CP_A_PT,3.09,3.38,4.01,3.9,3.22,4.25,6.03,5.07,6.08,6.24,6.24,6.24,5.11,4.79,4.91,5.47,6,,
KEN,Kenya,"Furnishings, household equipment and routine household maintenance, Percentage change, Previous year",PCPIHO_PC_CP_A_PT,3.19,3.36,3.63,3.73,3.55,4.3,5,4.82,4.58,4.04,4.04,4.67,4.95,5.41,6.44,7.15,7.9,,
KEN,Kenya,"Health, Percentage change, Previous year",PCPIM_PC_CP_A_PT,4.45,4.34,4.12,4.13,4.3,4.56,3.85,3.28,3.79,1.31,1.31,0.95,0.94,0.89,1.06,1.18,1,,
KEN,Kenya,"Transport, Percentage change, Previous year",PCPIT_PC_CP_A_PT,14.24,16.73,18.12,17.19,16.76,14.71,10.33,7.93,9.21,8.14,8.14,8.1,6.84,4.54,3.66,6.88,6.4,,
KEN,Kenya,"Communication, Percentage change, Previous year",PCPIEC_PC_CP_A_PT,0.8,0.84,0.98,1.02,1.4,1.72,3.46,2.35,2.91,2.31,2.31,2.23,2.48,2.51,2.41,2.46,2.4,,
KEN,Kenya,"Recreation and culture, Percentage change, Previous year",PCPIR_PC_CP_A_PT,2.91,2.84,2.67,2.72,2.3,0.74,1.14,1.19,1.2,1.31,1.31,1.09,0.68,0.76,1.14,1.28,2.9,,
KEN,Kenya,"Education, Percentage change, Previous year",PCPIED_PC_CP_A_PT,1.86,2.06,2.07,2.3,2.38,2.3,1.48,2.11,2.18,1.5,1.5,1.28,1.02,0.86,0.85,0.98,1,,
KEN,Kenya,"Restaurants and hotels, Percentage change, Previous year",PCPIRE_PC_CP_A_PT,5.36,4.01,4,3.99,4.13,4.17,4.45,2.95,3.08,0.48,0.48,0.15,0.21,1.29,1.48,2.22,2.2,,
KEN,Kenya,Insurance and Financial Services,,1.45,1.62,1.71,1.67,1.85,1.88,2.03,2.07,2.21,0.92,0.92,0.89,0.6,0.42,0.41,0.46,0.3,,
KEN,Kenya,"Miscellaneous goods and services, Percentage change, Previous year",PCPIO_PC_CP_A_PT,2.03,2.4,2.35,3.08,3.23,3.33,3.09,3.17,3.39,2.83,2.83,2.83,2.77,2.59,2.84,2.68,3,,